Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Mumbai,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m
11/04/18,81,44.55,87.48,67.23,92.34,0.85,76.95,1,0,0,0,0,26.12099992,57.04621529,15.24183333,27.25546883,0,0,0,0,1010.554167,910.7325346,18.35000036,6.875,16.33333333,7.875,8.774727058,14.45405385,117.5722091,118.1008045,20.24999946
12/04/18,90,49.5,97.2,74.7,102.6,0.95,85.5,1,0,0,0,0,26.47099992,59.23254142,16.67933333,27.71610479,0.008333333,0.008333333,0,0,1009.954167,910.3022829,28.47500068,3.958333333,23.375,36.29166667,10.11832153,16.27787421,112.5203602,113.5105952,23.03999954
13/04/18,71,39.05,76.68,58.93,80.94,0.75,67.45,1,0,0,0,0,26.3085,59.17704954,16.32308333,27.21931583,0,0,0,0,1010.616667,910.8496783,39.28750039,9.5,15.41666667,71.625,11.2179016,18.09217433,122.420105,122.8616817,24.07499958
14/04/18,74,40.7,79.92,61.42,84.36,0.78,70.3,1,0,0,0,0,27.37725,56.25666196,16.30433333,28.53330254,0.004166667,0.004166667,0,0,1009.958333,910.5867133,22.025,8.458333333,15.125,17.79166667,10.58780504,16.47817518,129.6129845,129.6801977,22.90499958
15/04/18,97,53.35,104.76,80.51,110.58,1.02,92.15,1,0,0,0,0,27.18141667,54.74257296,16.45225,28.35130129,0,0,0,0,1010.475,910.9963263,34.13750025,12.25,10.20833333,56.625,9.9389851,16.14561448,137.9570848,140.9301702,22.27499952
16/04/18,49,26.95,52.92,40.67,55.86,0.51,46.55,1,0,0,0,0,26.81683333,61.09430813,18.08558333,28.77720913,0.266666667,0.266666667,0,0,1011.533333,911.8402042,24.07500008,4.875,17,31.625,8.745763416,14.29644991,123.9883413,125.8228008,20.51999963
17/04/18,69,37.95,74.52,57.27,78.66,0.72,65.55,1,0,0,0,0,27.31891667,53.12182146,15.47725,28.18943979,0,0,0,0,1011.941667,912.3576354,29.10000047,7.75,6.291666667,61.16666667,10.25919782,17.54165254,125.9128543,129.0637085,22.63499969
18/04/18,89,48.95,96.12,73.87,101.46,0.93,84.55,1,0,0,0,0,28.05433333,47.89566817,15.02308333,28.7008845,0.029166667,0.029166667,0,0,1010.970833,911.7138283,29.9000005,0,13.33333333,73,9.396018942,15.95650323,156.3982321,142.6767946,21.11999963
19/04/18,103,56.65,111.24,85.49,117.42,1.08,97.85,1,0,0,0,0,27.896,54.78824792,17.14808333,29.86000933,0.016666667,0.016666667,0,0,1009.491667,910.3308046,26.05000109,0.375,19.125,47.45833333,6.618605958,10.76586108,201.5981063,205.0560838,18.17999945
20/04/18,100,55,108,83,114,1.05,95,1,0,0,0,0,26.371,63.08154125,18.13558333,28.59885404,0.145833333,0.145833333,0,0,1010.075,910.3850175,40.00000125,1.333333333,26.16666667,77,6.740455238,10.89736726,186.1770319,201.7496696,18.5249995
21/04/18,81,44.55,87.48,67.23,92.34,0.85,76.95,1,0,0,0,0,27.95433333,50.73539817,16.16058329,29.10123908,0.025,0.025,0,0,1009.391667,910.259705,25.16250051,0.791666667,25.41666667,30.66666667,8.60529865,14.48755787,138.4028663,120.582039,20.03999974
22/04/18,94,51.7,101.52,78.02,107.16,0.99,89.3,1,0,0,0,0,26.00433333,66.28351296,18.63766667,28.53278767,0.104166667,0.104166667,0,0,1010.529167,910.6781379,23.07500026,2.208333333,29.08333333,12.125,6.345029504,9.279876804,200.0207226,195.3864748,18.34499951
23/04/18,74,40.7,79.92,61.42,84.36,0.78,70.3,1,0,0,0,0,27.85225,49.89162771,15.40433329,28.96949329,0,0,0,0,1009.908333,910.6938963,39.35000113,0,60.58333333,10,7.373276,13.3106975,162.2009348,163.2843178,17.1299995
24/04/18,92,50.6,99.36,76.36,104.88,0.97,87.4,1,0,0,0,0,26.01058333,63.77945596,18.05016667,28.30810283,0.204166667,0.204166667,0,0,1010.441667,910.6012479,32.212501,0.791666667,24.08333333,56.83333333,6.664321654,10.69970234,191.0912868,197.5121703,17.0999994
25/04/18,74,40.7,79.92,61.42,84.36,0.78,70.3,1,0,0,0,0,26.29391667,63.43628088,18.30225,28.66533233,0.0875,0.0875,0,0,1009.654167,909.9820833,31.275001,0.666666667,36.16666667,29.91666667,7.185320221,11.72296476,213.5124957,212.8461863,18.29999974
26/04/18,92,50.6,99.36,76.36,104.88,0.97,87.4,1,0,0,0,0,27.12933333,55.02311496,16.65641667,28.62636929,0.116666667,0.116666667,0,0,1009.05,909.6972258,25.60000068,0.25,33.5,17.58333333,7.374929604,12.82927808,207.5715013,194.5166685,17.98499956
27/04/18,96,52.8,103.68,79.68,109.44,1.01,91.2,1,0,0,0,0,27.16266667,53.84007729,15.42725,27.84965304,0,0,0,0,1010.2,910.73637,18.15000034,2.208333333,10.45833333,32.95833333,11.04594282,19.11429305,118.4123492,120.9747608,23.17499938
28/04/18,95,52.25,102.6,78.85,108.3,1,90.25,1,0,0,0,0,26.90016667,52.27528996,14.93766667,27.59931379,0,0,0,0,1010.891667,911.2803758,33.11250046,12.79166667,3.166666667,65.66666667,10.30567752,17.83231379,135.8988672,138.8960225,22.04999942
29/04/18,87,47.85,93.96,72.21,99.18,0.91,82.65,1,0,0,0,0,27.53975,50.81840533,15.58558333,28.87662392,0,0,0,0,1009.325,910.0700879,24.36250096,0.333333333,23.33333333,33.54166667,6.531056288,10.67397975,175.2001955,180.6850474,15.56999969
30/04/18,80,44,86.4,66.4,91.2,0.84,76,1,0,0,0,0,27.11266667,62.63101046,18.76058333,29.50863888,0.0875,0.0875,0,0,1008.966667,909.6170742,34.87500125,1.041666667,31.91666667,49.29166667,8.269142829,13.72022343,245.3136556,248.9138493,18.82499983
01/05/18,108,59.4,116.64,89.64,123.12,1.13,102.6,1,0,0,0,0,27.44808333,62.55374046,18.71058333,29.4776595,0,0,0,0,1009.629167,910.3174033,36.82083363,15.95833333,29.91666667,23.58333333,10.59606048,16.72268555,220.2810603,220.6169045,22.61999933
02/05/18,87,47.85,93.96,72.21,99.18,0.91,82.65,1,0,0,0,0,26.81683333,67.60710271,19.6585,29.34221104,0.008333333,0.008333333,0,0,1009.7875,910.2636158,42.59583433,12.04166667,19.54166667,71.875,10.51378456,16.0789953,223.5081008,224.7197529,22.48499954
03/05/18,85,46.75,91.8,70.55,96.9,0.89,80.75,1,0,0,0,0,25.94808333,71.47906292,19.81683333,28.92889083,0.195833333,0.195833333,0,0,1010.370833,910.5162471,48.50416733,12.54166667,27.33333333,71.95833333,8.07467045,12.51303678,186.4040114,172.4465045,21.25499971
04/05/18,96,52.8,103.68,79.68,109.44,1.01,91.2,1,0,0,0,0,25.721,66.91703121,18.50016667,27.8868155,0,0,0,0,1010.520833,910.5831908,31.43750055,9.5,15.41666667,45.45833333,8.650564825,14.7037625,125.8779468,125.6922975,19.45499942
05/05/18,115,63.25,124.2,95.45,131.1,1.21,109.25,1,0,0,0,0,26.03141667,65.02468025,18.27725,28.06514167,0.020833333,0.020833333,0,0,1011.204167,911.2960408,18.76250015,9.083333333,14.08333333,7.125,8.9454939,15.87046185,130.3960809,131.9292981,19.7399996
06/05/18,84,46.2,90.72,69.72,95.76,0.88,79.8,1,0,0,0,0,26.58766667,61.04465304,17.36058333,28.30814938,0,0,0,0,1011.4375,911.6761204,20.01250047,3.708333333,7.083333333,41.41666667,9.500045638,16.33200454,161.91794,163.7805832,20.35499963
07/05/18,108,59.4,116.64,89.64,123.12,1.13,102.6,1,0,0,0,0,26.63558333,64.87044992,18.921,29.11899513,0.0125,0.0125,0,0,1009.920833,910.3286067,32.0500004,12.25,21.04166667,28,7.821362529,12.72082903,220.0503465,206.6016883,18.89999969
08/05/18,110,60.5,118.8,91.3,125.4,1.16,104.5,1,0,0,0,0,24.82725,78.46351446,20.44808333,27.58640121,0.075,0.075,0,0,1009.770833,909.6255513,64.64166813,23.70833333,30.91666667,82.58333333,10.24155243,15.17892215,222.5459029,221.6692342,23.47499977
09/05/18,67,36.85,72.36,55.61,76.38,0.7,63.65,1,0,0,0,0,25.01475,72.71836296,19.55225,27.88930442,0.291666667,0.291666667,0,0,1010.125,910.0092325,40.79583385,8.625,36.04166667,38.5,6.720181178,11.90747285,186.4485182,186.8661608,16.76999946
10/05/18,64,35.2,69.12,53.12,72.96,0.67,60.8,1,0,0,0,0,24.96475,76.18689375,20.16891667,28.34724263,0.25,0.25,0,0,1011.333333,911.0797154,38.73750129,7.333333333,15.375,76.375,5.646280096,10.07044876,195.2170329,191.8471888,15.83999973
11/05/18,53,29.15,57.24,43.99,60.42,0.56,50.35,1,0,0,0,0,23.9335,80.52799958,20.07933333,27.27378046,0.4875,0.4875,0,0,1010.591667,910.0837108,44.25000146,1.875,37.91666667,66.04166667,5.807909524,9.510169066,230.5599131,225.6406113,16.40999965
12/05/18,65,35.75,70.2,53.95,74.1,0.68,61.75,1,0,0,0,0,24.92516667,71.77986463,19.08558333,27.77243958,0.054166667,0.054166667,0,0,1010.0125,909.8753963,37.70416842,7.833333333,32.375,37.95833333,5.366981921,9.435835442,237.6070325,237.6883477,15.5399996
13/05/18,60,33,64.8,49.8,68.4,0.63,57,1,0,0,0,0,25.3835,72.47225563,19.51266667,28.78913529,0.05,0.05,0,0,1009.7,909.7362417,23.35000054,5,17.08333333,28.66666667,4.203493486,7.0161002,165.651194,153.371124,12.85499947
14/05/18,74,40.7,79.92,61.42,84.36,0.78,70.3,1,0,0,0,0,24.77516667,78.08633588,20.5335,28.30192917,0.583333333,0.583333333,0,0,1010.275,910.0705758,55.38750238,3.791666667,58.83333333,55.58333333,5.326392346,8.601013425,206.4011902,205.3987501,14.92499965
15/05/18,55,30.25,59.4,45.65,62.7,0.58,52.25,1,0,0,0,0,24.371,74.37756875,19.13975,26.99605825,0.070833333,0.070833333,0,0,1009.254167,909.0193938,50.25000133,2.708333333,46.625,66.125,6.532237,11.19449833,56.95834025,65.50437421,15.89999952
16/05/18,63,34.65,68.04,52.29,71.82,0.66,59.85,1,0,0,0,0,24.92516667,73.76619492,19.60641667,27.87435783,0.004166667,0.004166667,0,0,1008.520833,908.5338742,41.08750013,7.333333333,21.29166667,72.375,6.863547425,10.200015,198.193101,202.810764,16.9499996
17/05/18,82,45.1,88.56,68.06,93.48,0.86,77.9,1,0,0,0,0,26.07516667,63.66953513,17.86475,28.26150808,0,0,0,0,1008.2125,908.6117892,31.85000092,0.708333333,14.375,75.29166667,7.035466246,12.38479396,128.9802129,142.5370628,16.10999956
18/05/18,85,46.75,91.8,70.55,96.9,0.89,80.75,1,0,0,0,0,24.44183333,78.38322429,20.06058333,27.69963742,0.375,0.375,0,0,1008.533333,908.3911846,35.12500096,3.625,13.70833333,78.79166667,5.434788204,9.476568629,253.9912302,262.0159923,15.44999978
19/05/18,103,56.65,111.24,85.49,117.42,1.08,97.85,1,0,0,0,0,24.56891667,77.27094104,19.896,27.76591025,0.05,0.05,0,0,1008.125,908.0618925,28.47500098,2.333333333,23.08333333,41.75,6.651241608,10.1333107,252.8065181,249.0825625,16.8599996
20/05/18,82,45.1,88.56,68.06,93.48,0.86,77.9,1,0,0,0,0,24.821,74.84038846,19.746,27.88475192,0.141666667,0.141666667,0,0,1008.095833,908.1152121,21.45000039,2.75,10.04166667,43.16666667,7.054544308,12.00006869,230.5395253,235.295206,16.82999983
21/05/18,68,37.4,73.44,56.44,77.52,0.71,64.6,1,0,0,0,0,24.321,81.0314215,20.45433333,27.60716725,0.520833333,0.520833333,0,0,1008.8,908.5914842,42.71250104,3.291666667,17.41666667,97.66666667,7.361894454,11.33863274,248.511375,251.818453,17.44499963
22/05/18,64,35.2,69.12,53.12,72.96,0.67,60.8,1,0,0,0,0,24.40433333,79.19610008,20.35641667,27.71581317,0.245833333,0.245833333,0,0,1008.333333,908.2010296,28.28750021,6.625,11.79166667,50.83333333,6.796104767,9.466115582,258.4546528,294.234394,14.92499995
23/05/18,115,63.25,124.2,95.45,131.1,1.21,109.25,1,0,0,0,0,24.071,83.67179833,20.8585,27.64216938,0.55,0.55,0,0,1008.1125,907.8955996,46.82500083,16.29166667,17.41666667,72.375,6.515062538,9.903455454,266.4271708,279.1239846,18.05999968
24/05/18,64,35.2,69.12,53.12,72.96,0.67,60.8,1,0,0,0,0,24.721,74.78515429,19.76683333,27.66149054,0.05,0.05,0,0,1006.916667,907.0259833,32.36250067,7.666666667,22.08333333,40.70833333,7.438076588,12.84864665,312.1134723,317.1201793,17.59499954
25/05/18,92,50.6,99.36,76.36,104.88,0.97,87.4,1,0,0,0,0,23.42725,84.67745092,20.36683333,26.42410092,0.9875,0.9875,0,0,1006.875,906.5774396,61.8916675,24.58333333,31.58333333,91.25,7.617977488,11.75478864,180.8325657,153.3970395,20.09999944
26/05/18,64,35.2,69.12,53.12,72.96,0.67,60.8,1,0,0,0,0,23.76683333,86.11987313,21.21475,27.35970258,0.541666667,0.541666667,0,0,1006.566667,906.4131117,63.05000079,19.95833333,49.41666667,62.45833333,6.574016254,11.11455358,169.2530158,169.3672192,17.02499975
27/05/18,73,40.15,78.84,60.59,83.22,0.77,69.35,1,0,0,0,0,24.82725,81.75001238,21.17933333,28.41388929,0.170833333,0.170833333,0,0,1005.879167,906.1232108,58.85833313,28.41666667,26.29166667,82.54166667,7.765233083,12.17651848,137.0041227,137.116359,18.65999967
28/05/18,64,35.2,69.12,53.12,72.96,0.67,60.8,1,0,0,0,0,24.13975,84.52177404,21.196,27.92965879,0.608333333,0.608333333,0,0,1005.195833,905.2917879,46.92916808,11.83333333,20.95833333,80.29166667,6.835745579,11.1319942,225.0441233,216.9527208,19.13999967
29/05/18,59,32.45,63.72,48.97,67.26,0.62,56.05,1,0,0,0,0,24.646,76.20321925,19.896,26.67262,0.1,0.1,0,0,1005.6125,905.8267792,57.60000063,23.33333333,39.58333333,54.83333333,14.21411251,21.47170894,255.7367629,256.0885742,27.88499954
30/05/18,55,30.25,59.4,45.65,62.7,0.58,52.25,1,0,0,0,0,24.05641667,82.43056617,20.67933333,26.86505008,0.354166667,0.354166667,0,0,1006.866667,906.7703104,56.79166771,11.54166667,34.33333333,93.91666667,11.14036888,17.59589242,275.6001267,280.8037542,22.60499979
31/05/18,69,37.95,74.52,57.27,78.66,0.72,65.55,1,0,0,0,0,24.73766667,81.97578088,21.24808333,28.41817571,0.125,0.125,0,0,1007.754167,907.7831442,47.9625005,15.45833333,18.25,77,7.994430779,13.01318907,261.8725167,263.4650663,19.0499996
01/06/18,70,38.5,75.6,58.1,79.8,0.74,66.5,1,0,0,0,0,23.96891667,85.31596429,21.12933333,27.52359217,0.5,0.5,0,0,1008.304167,908.0367183,59.98750033,32.58333333,12.41666667,85.20833333,7.068236763,10.3096664,237.7534183,239.8863349,17.21999967
02/06/18,79,43.45,85.32,65.57,90.06,0.83,75.05,1,0,0,0,0,23.7585,86.68230271,21.29391667,27.36926513,0.5875,0.5875,0,0,1008.633333,908.2709171,57.59583513,16.25,24.29166667,96.79166667,6.558149979,10.51025181,248.3455416,288.878755,16.00499969
03/06/18,78,42.9,84.24,64.74,88.92,0.82,74.1,1,0,0,0,0,22.846,89.93502396,21.02933333,25.90186538,0.779166667,0.779166667,0,0,1008.025,907.4334767,69.48333463,28.20833333,41.41666667,76.66666667,9.404221146,15.2518616,256.5642258,258.5980296,20.15999948
04/06/18,59,32.45,63.72,48.97,67.26,0.62,56.05,1,0,0,0,0,23.44808333,84.1840085,20.38141667,26.11076767,0.016666667,0.016666667,0,0,1006.791667,906.5118396,62.38333425,31.16666667,34.625,61.29166667,10.8143279,17.08335017,258.2884979,259.6235425,22.79999967
05/06/18,56,30.8,60.48,46.48,63.84,0.59,53.2,1,0,0,0,0,23.371,84.21566388,20.41058333,25.79703946,0.220833333,0.220833333,0,0,1007.883333,907.4722117,69.38333496,24.79166667,45.75,90.16666667,11.58779633,18.44469088,245.3971275,249.0422963,23.36999954
06/06/18,57,31.35,61.56,47.31,64.98,0.6,54.15,1,0,0,0,0,23.75016667,83.00415008,20.46475,25.96750404,0.204166667,0.204166667,0,0,1009.291667,908.8581933,56.75416667,31.33333333,12.33333333,70.54166667,14.03144614,21.81801625,256.8132146,258.5865296,27.65999971
07/06/18,64,35.2,69.12,53.12,72.96,0.67,60.8,1,0,0,0,0,23.20225,82.11314229,19.85433333,24.13819325,0.2,0.2,0,0,1008.291667,907.7855458,72.29583463,40.875,18.375,92.875,20.25073488,30.57285483,246.5701588,247.1346088,39.7949995
08/06/18,55,30.25,59.4,45.65,62.7,0.58,52.25,1,0,0,0,0,22.93141667,82.41395183,19.71683333,23.03426008,0.066666667,0.066666667,0,0,1006.408333,906.0065729,72.40416758,39.29166667,27.625,97.83333333,24.84128438,37.60991867,248.6686904,249.3919188,45.98999879
09/06/18,58,31.9,62.64,48.14,66.12,0.61,55.1,1,0,0,0,0,22.66475,83.38332058,19.62725,23.13780208,0.5375,0.5375,0,0,1005.9625,905.5191404,65.67500125,25.16666667,26.625,99.375,22.10931,34.44059388,261.7561254,263.0740996,44.56499929
10/06/18,53,29.15,57.24,43.99,60.42,0.56,50.35,1,0,0,0,0,22.821,84.06749488,19.93558333,23.68533817,0.283333333,0.283333333,0,0,1007.641667,907.0817425,80.99166767,36,49.125,91.33333333,20.3827655,31.88197867,255.7994288,257.183575,43.48499933
11/06/18,88,48.4,95.04,73.04,100.32,0.92,83.6,1,0,0,0,0,23.61266667,80.19819954,19.90016667,24.32876254,0.079166667,0.079166667,0,0,1007.7875,907.4636458,73.18333342,44.5,20.16666667,98.20833333,21.35418271,32.51019646,259.1694117,259.93189,42.71999913
12/06/18,57,31.35,61.56,47.31,64.98,0.6,54.15,1,0,0,0,0,23.70225,79.17258317,19.73558333,24.47265767,0.075,0.075,0,0,1008.033333,907.7121583,70.29166675,38.58333333,16.66666667,96.58333333,21.03319879,31.96936304,256.0332725,256.6223125,39.55499954
13/06/18,54,29.7,58.32,44.82,61.56,0.57,51.3,1,0,0,0,0,23.41683333,81.21429917,19.85225,24.50077788,0.083333333,0.083333333,0,0,1008.5625,908.0972904,69.46666721,35.125,19.125,96.41666667,19.17950104,29.23415171,257.4678525,258.2468171,36.73499879
14/06/18,59,32.45,63.72,48.97,67.26,0.62,56.05,1,0,0,0,0,22.66266667,85.68057363,20.04391667,24.51416304,0.204166667,0.204166667,0,0,1009.454167,908.66005,65.50416767,29.625,40.5,62.58333333,14.405966,22.48788042,259.5982788,261.6257767,28.82999954
15/06/18,71,39.05,76.68,58.93,80.94,0.75,67.45,1,0,0,0,0,23.20016667,81.94121171,19.71058333,24.9318935,0.075,0.075,0,0,1010.058333,909.3732233,54.04166717,37.66666667,21.79166667,25.58333333,14.78448765,22.57019621,261.69782,263.3471533,28.90499925
16/06/18,70,38.5,75.6,58.1,79.8,0.74,66.5,1,0,0,0,0,23.23766667,79.44749171,19.19183333,24.64401308,0.108333333,0.108333333,0,0,1011.041667,910.2701221,54.97083383,31.33333333,15.125,63.08333333,15.42652263,24.17299533,266.0763817,269.0167621,29.69999942
17/06/18,50,27.5,54,41.5,57,0.53,47.5,1,0,0,0,0,23.30641667,77.427438,18.85016667,24.25207575,0.004166667,0.004166667,0,0,1010.745833,910.0243129,47.65416651,22.33333333,17.16666667,58.41666667,17.38654213,27.17592033,264.9280996,265.9869517,33.88499921
18/06/18,43,23.65,46.44,35.69,49.02,0.45,40.85,1,0,0,0,0,22.78766667,79.91703663,18.971,23.7234925,0.1125,0.1125,0,0,1009.970833,909.1630879,44.16666721,26.54166667,25.08333333,18.41666667,17.55167629,26.93250863,250.0558467,251.1269163,35.14499917
19/06/18,71,39.05,76.68,58.93,80.94,0.75,67.45,1,0,0,0,0,23.02725,78.56843533,18.83766667,23.46916763,0.0375,0.0375,0,0,1008.758333,908.1473763,49.94166675,43,12.375,14.125,20.69893721,31.12726846,241.2681442,241.6872675,38.9999995
20/06/18,57,31.35,61.56,47.31,64.98,0.6,54.15,1,0,0,0,0,22.8835,82.02632804,19.39808333,23.5785885,0.05,0.05,0,0,1008.3625,907.7460133,83.31250025,54.83333333,48.45833333,65.04166667,20.09535354,30.50900417,239.1284163,239.8672713,37.28999933
21/06/18,58,31.9,62.64,48.14,66.12,0.61,55.1,1,0,0,0,0,21.80225,84.73247721,19.04183333,22.757432,0.329166667,0.329166667,0,0,1008.454167,907.4853717,67.47083446,23.41666667,62.70833333,52.45833333,17.0518884,26.15175538,257.5445204,259.0741238,32.864999
22/06/18,65,35.75,70.2,53.95,74.1,0.68,61.75,1,0,0,0,0,22.62725,80.44270879,18.78975,23.70420525,0.0375,0.0375,0,0,1008.05,907.3821258,78.21666796,43.33333333,23.25,93.29166667,15.55342117,23.38562438,260.2468088,262.0049642,29.92499925
23/06/18,62,34.1,66.96,51.46,70.68,0.65,58.9,1,0,0,0,0,22.521,81.41052346,18.94391667,23.68609129,0.0875,0.0875,0,0,1008.479167,907.7354821,80.07500071,31.66666667,47.75,87.75,15.45635929,23.30421379,264.7105067,266.1968246,29.45999983
24/06/18,59,32.45,63.72,48.97,67.26,0.62,56.05,1,0,0,0,0,22.54391667,83.70854725,19.48558333,23.94236467,0.108333333,0.108333333,0,0,1009.208333,908.3997458,62.73750021,32.75,23.95833333,88,15.84038338,24.59299442,256.9113946,258.6360629,31.78499942
25/06/18,75,41.25,81,62.25,85.5,0.79,71.25,1,0,0,0,0,22.25641667,83.86783979,19.26475,23.17168467,0.229166667,0.229166667,0,0,1008.654167,907.8099558,68.60000104,32.83333333,29.04166667,95.875,17.90757092,27.48983479,255.8483379,257.4729617,34.67999908
26/06/18,58,31.9,62.64,48.14,66.12,0.61,55.1,1,0,0,0,0,22.31891667,80.97216038,18.72933333,22.53121538,0.029166667,0.029166667,0,0,1007.808333,907.0683967,73.77083475,27.08333333,43.5,99.20833333,21.21229038,32.43900142,261.0370142,261.8360538,39.37499867
27/06/18,45,24.75,48.6,37.35,51.3,0.47,42.75,1,0,0,0,0,22.10641667,83.76224054,19.06475,22.74982663,0.220833333,0.220833333,0,0,1007.175,906.4307846,82.17500117,39.5,33.16666667,99.95833333,19.55899963,29.87029667,253.5347533,254.583345,37.21499892
28/06/18,48,26.4,51.84,39.84,54.72,0.5,45.6,1,0,0,0,0,21.07725,91.27586625,19.51475,22.32755054,0.35,0.35,0,0,1008.3125,907.1254896,92.82083471,38.58333333,81.16666667,99.83333333,16.29485975,25.82987125,239.1540058,241.0180792,31.66499938
29/06/18,42,23.1,45.36,34.86,47.88,0.44,39.9,1,0,0,0,0,21.98558333,86.72875525,19.55225,23.85715925,0.104166667,0.104166667,0,0,1008.416667,907.5100721,81.98750108,39.08333333,48.91666667,85.29166667,12.42767056,19.16227781,247.8520783,251.1081583,25.21499973
30/06/18,57,31.35,61.56,47.31,64.98,0.6,54.15,1,0,0,0,0,22.571,83.610749,19.50016667,24.87798104,0.283333333,0.283333333,0,0,1009.054167,908.2695954,65.1750015,32.45833333,16.375,95.16666667,9.920340629,16.53234058,263.2384963,266.3879567,20.42999927
01/07/18,52,28.6,56.16,43.16,59.28,0.55,49.4,1,0,0,0,0,22.81683333,80.8772255,19.10641667,24.90145554,0.025,0.025,0,0,1009.270833,908.5414367,55.73750067,20.45833333,13.29166667,97.83333333,9.937144446,16.14524396,256.6708504,260.0889025,20.36999981
02/07/18,62,34.1,66.96,51.46,70.68,0.65,58.9,1,0,0,0,0,22.50433333,83.86985354,19.46683333,24.34786421,0.2125,0.2125,0,0,1009.216667,908.3931467,65.28750058,40.375,12.75,84.20833333,13.01141077,20.31040558,256.5450604,258.8214279,26.06999971
03/07/18,54,29.7,58.32,44.82,61.56,0.57,51.3,1,0,0,0,0,22.64808333,79.36304408,18.65016667,23.73387063,0.020833333,0.020833333,0,0,1009.941667,909.0917213,62.97083421,21.45833333,24.79166667,98.25,14.73240071,23.114446,264.3500725,266.716485,27.79499975
04/07/18,56,30.8,60.48,46.48,63.84,0.59,53.2,1,0,0,0,0,22.80016667,75.671176,17.98141667,23.22396867,0.0125,0.0125,0,0,1010.645833,909.7727096,50.42083375,19.875,7.833333333,95.45833333,17.286464,27.0896025,263.3902429,265.3250667,32.78999938
05/07/18,56,30.8,60.48,46.48,63.84,0.59,53.2,1,0,0,0,0,22.98141667,74.05506863,17.81266667,23.14894596,0.020833333,0.020833333,0,0,1010.041667,909.2854621,50.23750035,23.41666667,9.708333333,82.33333333,19.32860708,29.8215675,262.9975092,264.4565046,37.03499946
06/07/18,62,34.1,66.96,51.46,70.68,0.65,58.9,1,0,0,0,0,22.10225,83.87600296,19.06683333,22.85957196,0.254166667,0.254166667,0,0,1008.920833,908.0001783,87.28750067,40.625,51.54166667,98.04166667,18.34847267,28.08022321,262.8897821,264.1772971,35.78999917
07/07/18,44,24.2,47.52,36.52,50.16,0.46,41.8,1,0,0,0,0,20.69391667,93.95373404,19.67308333,21.98212708,1.3375,1.3375,0,0,1007.995833,906.7188408,94.141667,52.04166667,80.75,97.41666667,16.58450506,27.65478917,255.7700404,257.8216804,32.74499913
